concept_name,concept_id,include,rationale
Bilateral arthritis of wrist,37108608,False,"No.

While bilateral arthritis of the wrist can be a symptom of Rheumatoid Arthritis (RA), it is not specific to RA. Bilateral arthritis of the wrist can also be seen in other conditions such as osteoarthritis, systemic lupus erythematosus (SLE), psoriatic arthritis, and other inflammatory or autoimmune disorders. Therefore, having bilateral arthritis of the wrist does not definitively mean that a person has RA, even though it is a common manifestation of the disease."
Bilateral arthritis of feet,37108616,False,"No.

While bilateral arthritis of the feet can be a symptom of Rheumatoid Arthritis (RA), it is not specific to RA. Bilateral arthritis of the feet can also be seen in other conditions such as osteoarthritis, psoriatic arthritis, gout, and systemic lupus erythematosus (SLE). Therefore, having bilateral arthritis of the feet does not definitively mean that a person has RA."
Ankle joint inflamed,4182009,False,"No.

While inflammation of the ankle joint can occur in Rheumatoid Arthritis (RA), it is not specific to RA. Ankle joint inflammation can be caused by a variety of other conditions, including but not limited to osteoarthritis, gout, psoriatic arthritis, reactive arthritis, and even trauma or infection. Therefore, having an inflamed ankle joint does not definitively indicate that a person has RA."
Rheumatoid osteoperiostitis,4030424,False,"No.

Rheumatoid osteoperiostitis is a condition characterized by inflammation of the periosteum (the connective tissue surrounding the bone) and the bone itself, which can occur in the context of rheumatoid arthritis (RA). However, it is not specific to RA. While rheumatoid osteoperiostitis can be associated with RA, it can also be seen in other conditions, including other types of inflammatory arthritis or bone infections.

Therefore, having rheumatoid osteoperiostitis does not definitively mean that a person has RA, as it can occur in other medical conditions as well."
Rheumatoid episcleritis,4300202,False,"No.

Rationale: Rheumatoid episcleritis is an inflammation of the episclera, the thin layer of tissue covering the white part of the eye, and it can occur in patients with Rheumatoid Arthritis (RA). However, it is not specific to RA. Episcleritis can also be associated with other systemic inflammatory conditions, such as systemic lupus erythematosus (SLE), inflammatory bowel disease, and even occur idiopathically (without a known cause). Therefore, while rheumatoid episcleritis can be a manifestation of RA, having rheumatoid episcleritis does not definitively mean that a person has RA."
Nailfold/finger-pulp infarcts in rheumatoid disease,4297651,False,"No.

Nailfold or finger-pulp infarcts can occur in patients with rheumatoid arthritis (RA), but they are not specific to RA. These infarcts are small areas of tissue death due to lack of blood supply and can be seen in other conditions as well, particularly other autoimmune or vasculitic disorders. For example, they can also be observed in systemic lupus erythematosus (SLE) and other forms of vasculitis. Therefore, while the presence of nailfold or finger-pulp infarcts might suggest an underlying autoimmune or vasculitic process, they are not specific enough to definitively diagnose RA."
Cutaneous atrophy due to rheumatoid arthritis,4297650,False,"No.

Cutaneous atrophy, which refers to the thinning of the skin, can occur in patients with rheumatoid arthritis (RA), particularly as a side effect of long-term corticosteroid use, which is a common treatment for RA. However, cutaneous atrophy is not specific to RA. It can also be seen in other conditions that involve chronic corticosteroid use or other systemic diseases that affect the skin.

Therefore, while cutaneous atrophy can be associated with RA, it is not specific to RA. If a patient has cutaneous atrophy, it does not definitively mean they have RA, as this condition can arise from various other causes."
Rheumatoid aortitis,4306357,False,"No.

Rationale: Rheumatoid aortitis is an inflammation of the aorta that can occur in patients with Rheumatoid Arthritis (RA), but it is not specific to RA. While rheumatoid aortitis is associated with RA and can be a complication of the disease, its presence does not definitively indicate that a person has RA. Rheumatoid aortitis can also be seen in other inflammatory conditions and autoimmune diseases. Therefore, having rheumatoid aortitis does not mean that a person definitely has RA, even though it can occur in the context of RA."
Juvenile seropositive polyarthritis,4132809,False,"No.

Juvenile seropositive polyarthritis is a subtype of Juvenile Idiopathic Arthritis (JIA), which is a different condition from Rheumatoid Arthritis (RA). While both conditions share similarities, such as being autoimmune diseases that cause joint inflammation, they are distinct entities. Juvenile seropositive polyarthritis specifically refers to a form of arthritis that occurs in children and is characterized by the presence of rheumatoid factor (RF) in the blood, similar to adult RA.

However, having juvenile seropositive polyarthritis does not mean that the individual definitely has Rheumatoid Arthritis, as RA is typically diagnosed in adults and has different diagnostic criteria and age of onset. Therefore, the condition of juvenile seropositive polyarthritis is not specific to Rheumatoid Arthritis."
Finger joint inflamed,4185033,False,"No.

While finger joint inflammation can be a symptom of Rheumatoid Arthritis (RA), it is not specific to RA. Inflammation of the finger joints can occur in various other conditions, including osteoarthritis, psoriatic arthritis, gout, and even infections or trauma. Therefore, having inflamed finger joints does not definitively mean that a person has RA."
Metacarpophalangeal joint inflamed,4185032,False,"No.

While inflammation of the metacarpophalangeal (MCP) joints is a common symptom of Rheumatoid Arthritis (RA), it is not specific to RA. Other conditions, such as osteoarthritis, psoriatic arthritis, and systemic lupus erythematosus (SLE), can also cause inflammation in the MCP joints. Therefore, having inflamed MCP joints does not definitively mean that a person has RA; it could be indicative of several different types of arthritis or other inflammatory conditions."
