"","Id","Code","Name","Class","Standard Concept Caption","RC","DRC","PC","DPC","Domain","Vocabulary","Count"
"","40482502","445209005","Congenital hypoplasia of left pulmonary artery","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","45766165","703273002","Heart failure with reduced ejection fraction due to coronary artery disease","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","607417","1153395006","Idiopathic muscular ossification","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","42538553","762282007","Idiopathic hypertrophic pachymeningitis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","603322","16697831000119103","Idiopathic mast cell activation syndrome","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","607420","1153398008","Idiopathic inflammation of bursa","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","603326","16891111000119104","Cryptogenic stroke","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","134330","425756000","Idiopathic transverse myelitis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","443580","417996009","Systolic heart failure","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","4"
"","443587","418304008","Diastolic heart failure","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","4"
"","42538575","762308007","Chronic right idiopathic vestibulopathy","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","42538574","762307002","Chronic left idiopathic vestibulopathy","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","36714239","719379001","Microcephalus with cardiac defect and lung malsegmentation syndrome","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4119790","233715006","Idiopathic diffuse pulmonary ossification","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","36716258","722206009","Pancreatic hypoplasia, diabetes mellitus, congenital heart disease syndrome","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4119786","233703007","Interstitial lung disease","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","3"
"","4338843","88075009","Disorder of pleura","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4173028","276448005","Idiopathic sideroblastic anemia","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","43021936","459062008","Fatal congenital nonlysosomal heart glycogenosis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4312226","85995004","Autosomal recessive hereditary disorder","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4119771","234107009","Chylocele","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","35622647","764697003","Verloove Vanhorick Brubakk syndrome","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","44811840","915571000000102","On optimal heart failure therapy","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4003025","109863007","Adenomatous hyperplasia of rete testis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4195500","314019007","Idiopathic juxtafoveal telangiectasia","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4168910","48549003","Fibrosis of tunica vaginalis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4347063","239937004","Idiopathic aortitis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","40486556","447776000","Spiralling course of aorta and pulmonary artery","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4101317","253522006","Right cardiac ventricular dilatation","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4111554","195111005","Decompensated cardiac failure","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4207805","5523002","Idiopathic myoglobinuria","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","40482455","445167000","Congenital dilation of right pulmonary artery","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","441593","111289009","Arteriovenous fistula of pulmonary vessels","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4148541","35074008","Chronic idiopathic anal pain","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","36714291","719456001","Cleft lip and cleft palate with intestinal malrotation and cardiopathy syndrome","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4177206","428255004","Tubulointerstitial nephritis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4238669","58474006","Pericarditis secondary to collagen vascular disease","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4318544","95568003","Renal tubular disorder","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4263256","361141006","Idiopathic multiple ulcers of small intestine","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","619797","898208007","Heart failure due to thyrotoxicosis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4296029","76805007","Periarteritis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4175137","48739004","Miscarriage with cardiac arrest and/or cardiac failure","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","312603","31515003","Hypoventilation","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4228447","421866006","Disorder of episclera","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4175135","48732008","Atrophy of tunica vaginalis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","36714257","719400000","Lethal faciocardiomelic dysplasia","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","314658","8186001","Cardiomegaly","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4103448","25544003","Low output heart failure","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4296039","76846002","Pulmonary endarteritis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","435503","61261009","Hemolytic anemia","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","2"
"","4046100","230326002","Idiopathic orofacial dystonia","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4097301","2518007","Cryptogenic sexual precocity","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","314666","1755008","Old myocardial infarction","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","37396245","715987000","Sonoda syndrome","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4099340","190501008","Idiopathic Cushing's syndrome","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4236658","90727007","Pleural effusion due to congestive heart failure","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","40480603","443254009","Acute systolic heart failure","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","3"
"","4119821","304522008","Pulmonary vein finding","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","40480602","443253003","Acute on chronic systolic heart failure","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","3"
"","4300157","385424001","Injury of connective tissue","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","36714252","719395001","Hadziselimovic syndrome","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4119934","233765002","Respiratory failure without hypercapnia","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","435524","39898005","Sleep disorder","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4093308","18682003","Ulcer of tunica vaginalis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4119926","233738009","Radiation-induced fibrous mediastinitis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4119925","233736008","Infectious fibrous mediastinitis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","435542","81796004","Idiopathic cyst of iris","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","37111650","726704006","Cataract, congenital heart disease, neural tube defect syndrome","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4185450","413994008","Dilated cardiomyopathy with connective tissue disorder","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4298007","403814004","Cutis laxa secondary to inherited disorder of connective tissue","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4242712","37925008","Interstitial myocarditis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","255334","81573002","Collagen disease","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","2"
"","37109595","723333000","Faciocardiorenal syndrome","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4232495","89461002","Primary cardiomyopathy","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4033870","238780006","Idiopathic capillaritis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4033867","238773009","Idiopathic livedo reticularis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4033863","238761009","Primary idiopathic cutaneous telangiectasia","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","37312324","788529004","Deposition of fat on visceral pericardium","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","439694","194781004","Hypertensive heart and renal disease with both (congestive) heart failure and renal failure","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","2"
"","439695","194780003","Hypertensive heart and renal disease with renal failure","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4195785","44313006","Right heart failure secondary to left heart failure","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","4"
"","4318674","22098000","Chronic idiopathic autoimmune hemolytic anemia","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","36716451","722461004","Meacham syndrome","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","439698","194767001","Benign hypertensive heart disease with congestive cardiac failure","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","2"
"","439696","194779001","Hypertensive heart and renal disease with (congestive) heart failure","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","3"
"","4191650","373895009","Acute respiratory distress","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4185503","298705000","Finding of region of thorax","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4302306","78250005","Ectopia cordis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4318693","95735008","Clouding of corneal stroma","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4001176","109862002","Cyst of rete testis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4318694","95740000","Arcus lipoides corneae","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","44783363","699444008","Idiopathic paroxysmal sialorrhea","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","439727","86406008","Human immunodeficiency virus infection","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4238825","57203004","Disorder of pulp of tooth","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4130197","127068004","Histiocytic syndrome","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","437677","274533004","Abnormal findings on diagnostic imaging of lung","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","42536740","735731005","Chronic non-infectious enteritis of uncertain etiology","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4033934","238956000","Idiopathic calcification of skin","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","435646","36110001","Congenital anomaly of pulmonary artery","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4068742","204397009","Cor triloculare","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4068743","204398004","Congenital epicardial cyst","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4054401","126487009","Subcutaneous fat disorder","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4173187","276563006","Idiopathic transient neonatal hyperinsulinemia","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","316866","38341003","Hypertensive disorder","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4101624","253528005","Arrhythmogenic right ventricular dysplasia","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4101625","253530007","Right ventricular outflow tract obstruction","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4314504","94702005","Multiple congenital cardiac defects","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","40482727","442304009","Combined systolic and diastolic dysfunction","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","40490938","448618004","Abnormality of mitral valve annulus","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4281749","368009","Heart valve disorder","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","443857","29668007","Idiopathic cyst of ciliary body","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","44801905","521691000000100","Heart failure resolved","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4142561","426611007","Congestive heart failure due to valvular disease","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","261600","40541001","Acute pulmonary edema","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","81390","3345002","Idiopathic osteoporosis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4173261","49778009","Idiopathic pulmonary arteriosclerosis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4206009","5375005","Chronic left-sided congestive heart failure","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4101572","27986000","Congenital pulmonary arteriovenous aneurysm","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4195770","44221002","Idiopathic polyarthritis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4185539","55898008","Hemorrhage of tunica vaginalis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","439808","1763009","Interstitial keratitis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4120115","234048005","Recurrent idiopathic thrombophlebitis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","36676642","773587008","X-linked intellectual disability, cardiomegaly, congestive heart failure syndrome","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4236884","405752007","Congenital atrial septal defect","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","37116961","734023003","Sporadic adult-onset ataxia of unknown etiology","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","45763749","700249006","Idiopathic interstitial pneumonia","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","439846","85232009","Left heart failure","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","5"
"","4208224","313001006","Idiopathic polypoidal choroidal vasculopathy","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","36713488","717840005","Congestive heart failure stage B","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","44782728","15781000119107","Hypertensive heart AND chronic kidney disease with congestive heart failure","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","2"
"","44782733","153951000119103","Acute on chronic combined systolic and diastolic heart failure","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","3"
"","44782732","133971000119108","Chronic pulmonary embolism","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","198185","90688005","Chronic renal failure","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","36713499","717859007","Beemer Ertbruggen syndrome","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4173329","276634002","Idiopathic hyperphosphatasemia","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","378417","22451001","Primary torsion dystonia","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4318841","95577005","Renal interstitial fibrosis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","45757570","218541000119109","Gastric hemorrhage due to idiopathic erosive gastritis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","319034","60899001","Hypertensive heart disease without congestive heart failure","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","316998","63467002","Left bundle branch block","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4175485","425333006","Myeloproliferative disorder","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4234755","359664009","Idiopathic chronic inflammatory bowel disease","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","35621978","763279007","Facial dysmorphism, conductive hearing loss, heart defect syndrome","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","36676714","773691007","Congenital erosive and vesicular dermatosis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","316994","83105008","Malignant hypertensive heart disease with congestive heart failure","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","2"
"","134730","26077002","Disorder of fascia","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","433740","234532001","Immunodeficiency disorder","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","317000","45650007","Kyphoscoliotic heart disease","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","605785","1137695005","Pulmonary artery autograft failure","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","36713568","717943008","Brain malformation, congenital heart disease, postaxial polydactyly syndrome","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","321109","28574005","Congenital anomaly of coronary artery","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","255573","13645005","Chronic obstructive lung disease","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","2"
"","37395564","10676831000119101","Hypoxemic respiratory failure","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","3"
"","3655278","860808008","Idiopathic non-arteritic ischemic optic neuropathy","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","312927","49584005","Acute cor pulmonale","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","4"
"","4296218","403276003","Acquired hypomelanosis of uncertain etiology","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4157025","370469003","Serositis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","314971","39871006","Chronic respiratory failure","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","312935","234072000","Venous hypertension","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","312940","67905004","Acute-on-chronic respiratory failure","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4177493","5053004","Cardiac insufficiency due to prosthesis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","36717662","718681002","Oro-facial digital syndrome type 11","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4320819","95838002","Pulmonary cyanosis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4343344","239297008","Lymphomatoid granulomatosis of lung","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","46273719","709110009","Acute hypercapnic respiratory failure","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4077129","17993000","Pulmonary arteritis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4111945","254785001","Acquired hemangiomatosis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","444031","48447003","Chronic heart failure","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","3"
"","4052550","233629001","Idiopathic bronchiectasis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","81539","240096000","Mitochondrial cytopathy","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","37309626","16837681000119104","Myocardial infarction due to demand ischemia","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4134586","128238001","Chronic heart disease","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","37399723","717334008","Idiopathic congenital hypothyroidism","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4001449","202782008","Idiopathic thoracic spinal stenosis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","44782655","698296002","Acute exacerbation of chronic congestive heart failure","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","2"
"","36713638","718556007","3C syndrome","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","40486132","449186002","Dilatation of pulmonary valve annulus","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","442019","116224001","Complication of procedure","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","35624116","766704005","Idiopathic recurrent pericarditis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","3655302","860837007","Cardiomyopathy due to connective tissue disease","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4095631","248718009","Arterial finding","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","40395994","197808006","Idiopathic retroperitoneal fibrosis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4234997","90507008","Disorder of vein","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4134537","398021003","Connective tissue disease overlap syndrome","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","313011","10818008","Congenital malposition of heart","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4095623","248693006","Chronic idiopathic neutropenia","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4232955","89580002","Cryptogenic cirrhosis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","607947","1156387004","Cyst of tunica vaginalis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","444101","46113002","Hypertensive heart failure","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","4"
"","45765757","702772003","Idiopathic environmental intolerance","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","315085","30746006","Lymphadenopathy","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","435912","15459006","Endocardial cushion defect","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4308623","423294001","Idiopathic hypereosinophilic syndrome","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","44782713","23341000119109","Congestive heart failure with right heart failure","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","2"
"","4126442","236523000","Chronic toxic interstitial nephritis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","44782719","153941000119100","Chronic combined systolic and diastolic heart failure","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","3"
"","44782718","153931000119109","Acute combined systolic and diastolic heart failure","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","3"
"","4110056","196001008","Chronic obstructive pulmonary disease with acute lower respiratory infection","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4195992","312932000","Idiopathic retinitis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4112096","253624000","Pulmonary atresia with confluent pulmonary arteries","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4259490","410431009","Cardiorespiratory failure","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4040409","229629003","Idiopathic stammering","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","36676803","773994002","Idiopathic linear interstitial keratitis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","36676800","773991005","Idiopathic posterior uveitis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","3184320","12610001000004104","Heart failure exacerbated by Sotalol","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","Nebraska Lexicon","1"
"","4259506","410499008","Trabeculitis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4120269","233710001","Chemical-induced pulmonary edema","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4187852","373096006","Coronary artery fistula to right ventricle","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4259507","410502007","Juvenile idiopathic arthritis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4310713","424188009","Idiopathic interstitial tubulonephritis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
