"","Id","Code","Name","Class","Standard Concept Caption","RC","DRC","PC","DPC","Domain","Vocabulary","Count"
"","36712929","15629741000119102","Systolic heart failure stage C due to ischemic cardiomyopathy","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4017134","11454006","Failed attempted termination of pregnancy with amniotic fluid embolism","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","43020611","457582006","Abscess of right ventricular wall","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4111332","254147009","Idiopathic osteolyses","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4297627","77274005","Idiopathic diabetes insipidus","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4056032","197819009","Periureteritis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","43020657","471880001","Heart failure due to end stage congenital heart disease","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4193236","78862003","Ayerza's syndrome","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4252587","74381009","Familial pericarditis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4103123","191389000","Idiopathic methemoglobinemia","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","36712927","15629541000119106","Congestive heart failure stage C due to ischemic cardiomyopathy","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4033486","238897006","Localized idiopathic lipoatrophy","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4033482","238881001","Lipoatrophic panniculitis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4209596","56623003","Ischiorectal fistula","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4121650","234062003","Pulmonary vein stenosis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4199500","314206003","Refractory heart failure","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4146224","34439005","Hyperplasia of ovarian stroma","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4297816","402621008","Idiopathic vitiligo","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4109343","253620009","Pulmonary trunk abnormality","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4047902","230432008","Familial febrile convulsions","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4230258","359660000","Idiopathic colitis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","43021994","460612009","Arterial duct dependent pulmonary circulation","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4291592","402867006","Capillary hemangioma","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4125805","234576008","Chronic familial neutropenia","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4262937","44636008","Interstitial pancreatitis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4140134","426437004","Familial idiopathic pulmonary fibrosis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4090976","252246005","Pseudoxanthoma elasticum","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","43022068","96311000119109","Exacerbation of congestive heart failure","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4033620","109621005","Idiopathic gingival fibromatosis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4009047","111283005","Chronic left-sided heart failure","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4131915","127049002","Primary (idiopathic) autoimmune hemolytic anemia","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4230196","88773005","Pericolitis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4009035","111210001","Multifocal fibrosclerosis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","43022054","462174007","Fetal heart failure with myocardial hypertrophy","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4101188","253490007","Dilatation of left atrioventricular valve annulus","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4176962","363247006","Obesity associated disorder","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4172864","276514007","Neonatal cardiac failure","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","3"
"","43021840","120851000119104","Systolic heart failure stage D","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","43021841","120881000119106","Diastolic heart failure stage D","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","43021842","120891000119109","Diastolic heart failure stage C","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4023479","10633002","Acute congestive heart failure","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","44783137","699184009","Perry syndrome","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4297932","403793002","Familial painful callosities","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4109488","253723003","Coronary fistulae from right ventricle","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","45766196","703307003","Acquired abnormality of pulmonary arterial tree","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","45766197","703309000","Familial gestational hyperthyroidism","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","43021825","67431000119105","Congestive heart failure stage D","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","43021826","67441000119101","Congestive heart failure stage C","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4035749","239839002","Idiopathic chondrocalcinosis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4240612","57834008","Pulmonary artery thrombosis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4224232","420571002","Corneal subepithelial allograft rejection","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","40482501","445208002","Congenital hypoplasia of right pulmonary artery","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","45766166","703274008","Heart failure with reduced ejection fraction due to myocarditis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","45766167","703275009","Heart failure with reduced ejection fraction due to cardiomyopathy","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","45766164","703272007","Heart failure with reduced ejection fraction","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","2"
"","40482502","445209005","Congenital hypoplasia of left pulmonary artery","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","45766165","703273002","Heart failure with reduced ejection fraction due to coronary artery disease","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","42538553","762282007","Idiopathic hypertrophic pachymeningitis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4265212","62216007","Familial arthrogryposis-cholestatic hepatorenal syndrome","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","42538575","762308007","Chronic right idiopathic vestibulopathy","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","42538574","762307002","Chronic left idiopathic vestibulopathy","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4119790","233715006","Idiopathic diffuse pulmonary ossification","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4168934","48655003","Isolated familial renal hypomagnesemia","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4173028","276448005","Idiopathic sideroblastic anemia","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","44811840","915571000000102","On optimal heart failure therapy","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4003025","109863007","Adenomatous hyperplasia of rete testis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","37396182","715899006","Familial osteochondritis dissecans","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4195500","314019007","Idiopathic juxtafoveal telangiectasia","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4009170","111385000","Tay-Sachs disease","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4168910","48549003","Fibrosis of tunica vaginalis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4347063","239937004","Idiopathic aortitis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","40486556","447776000","Spiralling course of aorta and pulmonary artery","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4101317","253522006","Right cardiac ventricular dilatation","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4111554","195111005","Decompensated cardiac failure","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4207805","5523002","Idiopathic myoglobinuria","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","40482455","445167000","Congenital dilation of right pulmonary artery","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4148541","35074008","Chronic idiopathic anal pain","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4160821","290439001","Familial obesity","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4238669","58474006","Pericarditis secondary to collagen vascular disease","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4263256","361141006","Idiopathic small intestinal ulcers","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4296029","76805007","Periarteritis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4175137","48739004","Miscarriage with cardiac arrest and/or cardiac failure","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4175135","48732008","Atrophy of tunica vaginalis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4103448","25544003","Low output heart failure","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4296039","76846002","Pulmonary endarteritis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4097301","2518007","Cryptogenic sexual precocity","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4236658","90727007","Pleural effusion due to congestive heart failure","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4099340","190501008","Idiopathic Cushing's syndrome","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4119934","233765002","Respiratory failure without hypercapnia","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4093308","18682003","Ulcer of tunica vaginalis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","37203815","782917007","Familial adrenal hypoplasia with absent pituitary luteinizing hormone","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","435542","81796004","Idiopathic cyst of iris","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","37111653","726708009","Familial isolated congenital asplenia","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4185450","413994008","Dilated cardiomyopathy associated with connective tissue disorder","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4298007","403814004","Cutis laxa secondary to inherited disorder of connective tissue","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4242712","37925008","Interstitial myocarditis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","37109612","723360007","Familial hypercholanemia","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","37109611","723359002","Familial acute necrotizing encephalopathy","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","35622782","764965000","Familial thoracic aortic aneurysm and aortic dissection","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4033871","238783008","Familial pigmented purpuric eruption","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4033867","238773009","Idiopathic livedo reticularis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4033863","238761009","Primary idiopathic cutaneous telangiectasia","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","37312324","788529004","Deposition of fat on visceral pericardium","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4318693","95735008","Clouding of corneal stroma","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4001176","109862002","Cyst of rete testis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4318694","95740000","Arcus lipoides corneae","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","44783363","699444008","Idiopathic paroxysmal sialorrhea","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","42536740","735731005","Chronic non-infectious enteritis of uncertain etiology","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4033934","238956000","Idiopathic calcification of skin","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4068742","204397009","Cor triloculare","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4173187","276563006","Idiopathic transient neonatal hyperinsulinemia","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4101624","253528005","Arrhythmogenic right ventricular dysplasia","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4101625","253530007","Right ventricular outflow tract obstruction","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4320648","69971003","Haber's syndrome","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","443857","29668007","Idiopathic cyst of ciliary body","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","44801905","521691000000100","Heart failure resolved","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4142561","426611007","Congestive heart failure due to valvular disease","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4173261","49778009","Idiopathic pulmonary arteriosclerosis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4263346","361200005","Familial febrile urticaria","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4206009","5375005","Chronic left-sided congestive heart failure","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4101572","27986000","Congenital pulmonary arteriovenous aneurysm","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4195770","44221002","Idiopathic polyarthritis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4185539","55898008","Hemorrhage of tunica vaginalis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4120115","234048005","Recurrent idiopathic thrombophlebitis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","36676642","773587008","X-linked intellectual disability, cardiomegaly, congestive heart failure syndrome","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","37116961","734023003","Sporadic adult-onset ataxia of unknown etiology","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","36713488","717840005","Congestive heart failure stage B","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4208224","313001006","Idiopathic polypoidal choroidal vasculopathy","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4206181","55352002","Familial neoplastic disease","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4173329","276634002","Idiopathic hyperphosphatasemia","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","45757570","218541000119109","Gastric hemorrhage due to idiopathic erosive gastritis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4318841","95577005","Renal interstitial fibrosis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","36715529","721235003","Hyperinsulinism due to insulin receptor deficiency","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","36717581","722721004","Familial hemolytic uremic syndrome","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4296319","76338009","Normopepsinogenemic familial duodenal ulcer","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4234755","359664009","Idiopathic chronic inflammatory bowel disease","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","36676714","773691007","Congenital erosive and vesicular dermatosis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","37205088","784377008","Autosomal dominant epilepsy with auditory features","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","3655278","860808008","Idiopathic non-arteritic ischemic optic neuropathy","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4122213","235073000","Familial chronic mucocutaneous candidiasis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4296218","403276003","Acquired hypomelanosis of uncertain etiology","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4030051","237547004","Familial dysalbuminemic hyperthyroxinemia","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","37205085","784372002","Familial mesial temporal lobe epilepsy with febrile seizures","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4177493","5053004","Cardiac insufficiency due to prosthesis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4320819","95838002","Pulmonary cyanosis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4343344","239297008","Lymphomatoid granulomatosis of lung","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4077129","17993000","Pulmonary arteritis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4111945","254785001","Acquired hemangiomatosis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","37205070","784348007","Familial congenital mirror movements","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4052550","233629001","Idiopathic bronchiectasis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","37205064","784342008","Familial infantile myoclonic epilepsy","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","45757500","15771000119109","Familial hyperalphalipoproteinemia","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","37399723","717334008","Idiopathic congenital hypothyroidism","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4001449","202782008","Idiopathic thoracic spinal stenosis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","44782655","698296002","Acute exacerbation of chronic congestive heart failure","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","2"
"","40486132","449186002","Dilatation of pulmonary valve annulus","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4345579","240133009","Familial paroxysmal rhabdomyolysis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","35624116","766704005","Idiopathic recurrent pericarditis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","3655302","860837007","Cardiomyopathy due to connective tissue disease","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","40395994","197808006","Idiopathic retroperitoneal fibrosis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4134537","398021003","Connective tissue disease overlap syndrome","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4095623","248693006","Chronic idiopathic neutropenia","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4232955","89580002","Cryptogenic cirrhosis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","45765757","702772003","Idiopathic environmental intolerance","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","44782713","23341000119109","Congestive heart failure with right heart failure","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","2"
"","4318867","95656000","Familial hemiplegic migraine","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4126442","236523000","Chronic toxic interstitial nephritis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4195992","312932000","Idiopathic retinitis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4112096","253624000","Pulmonary atresia with confluent pulmonary arteries","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4259490","410431009","Cardiorespiratory failure","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4040409","229629003","Idiopathic stammering","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4214441","39674000","Familial C3B inhibitor deficiency syndrome","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","36676803","773994002","Idiopathic linear interstitial keratitis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","36676800","773991005","Idiopathic posterior uveitis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","3184320","12610001000004104","Heart failure exacerbated by Sotalol","Clinical Finding","Standard","0","0","0","0","Condition","Nebraska Lexicon","1"
"","4259506","410499008","Trabeculitis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4120269","233710001","Chemical-induced pulmonary edema","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4187852","373096006","Coronary artery fistula to right ventricle","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4310713","424188009","Idiopathic interstitial tubulonephritis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4079296","277639002","Sepsis-associated right ventricular failure","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","2"
"","4087489","248315005","Lipoatrophy","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","35622173","763532008","Familial nasal acilia","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4181812","366202001","Pulmonary artery appearance - finding","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","40484197","445539001","Right ventricular diverticulum","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4278095","66063001","Regional odontodysplasia","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4030258","13839000","Bernheim's syndrome","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","43021708","473373004","Calcification of aortic valve annulus","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4128539","236759008","Congenital familial idiopathic priapism","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4048662","123709003","Idiopathic hair dystrophy","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4060936","198066009","Tunica vaginalis stricture","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","35624234","766888002","Familial multiple lipomatosis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","43531693","609387006","At high risk for heart failure","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","43021735","462172006","Fetal heart failure","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","35624232","766884000","Familial lambdoid synostosis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","43021736","462175008","Fetal heart failure with redistribution of cardiac output","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4048644","23189007","Idiopathic vulvodynia","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4341627","235730004","Familial absence of villi","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4161286","399094007","Familial hematuria","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4208394","55166000","Familial osteoarthropathy of the fingers","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","35624273","766933000","Idiopathic panuveitis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","35624268","766927009","Familial supernumerary nipple","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4124522","235118001","Stafne idiopathic bone cavity of mandible","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","37395821","715395008","Familial atrial fibrillation","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4267800","364006","Acute left-sided heart failure","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4032353","129642004","Chronic idiopathic immunoneutropenia in adults","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4069210","202760001","Idiopathic cervical spinal stenosis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4089691","279953009","Familial neonatal seizures","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4327205","74960003","Acute left-sided congestive heart failure","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","40482073","445106006","Congenital dilation of left pulmonary artery","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4302645","418252000","Salmon patch cornea","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4249398","40679002","Erythrocytosis due to alveolar hypoventilation","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","37395783","715343000","Familial hypoaldosteronism","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4296645","403576004","Generalized pruritus of unknown etiology","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","43021592","461395006","Normal insertion of arterial duct into proximal left pulmonary artery","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4108213","194791005","Hypertension secondary to drug","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","35622287","763691008","Familial isolated clinodactyly of finger","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","45772072","106911000119102","Idiopathic glomerulonephritis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4298709","402684002","Colloid milium","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4239320","58618005","Familial disease with storage of sterols (other than cholesterol)","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","35607996","764452004","Retinal arterial macroaneurysm with supravalvular pulmonic stenosis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","40488397","448119006","Atrioventricular septal defect with atrioventricular valve regurgitation","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4268006","6183001","Indian childhood cirrhosis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","3190682","8880001000004102","Requires mechanical ventilatory assistance","Clinical Finding","Standard","0","0","0","0","Condition","Nebraska Lexicon","1"
"","35622321","763739002","Idiopathic recurrent stupor","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","43021601","461404003","Normal insertion of arterial ligament into proximal left pulmonary artery","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","43021605","461408000","Acquired abnormality of pulmonary venous structure","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","35622309","763716008","Familial vesicoureteral reflux","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","35622308","763715007","Familial hyperprolactinemia","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","35622307","763714006","Familial multiple nevi flammei","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4206589","309518001","Right ventricular thrombus","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","35622306","763713000","Idiopathic CD4 lymphocytopenia","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4194177","6761005","Familial hypergastrinemic duodenal ulcer","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","46269699","105191000119100","Acquired central alveolar hypoventilation","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4173820","275516004","Cardiomegaly - hypertensive","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4300676","404029005","Neurofibroma","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","35608024","764523004","Familial isolated trichomegaly","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
